txn_id,account_id,bank_id,amount,currency,timestamp,is_dormant_flag,ship_id,hs_code,commodity,unit_price,quantity,origin_port,device_id_hash,ip_address,proxy_vpn_flag,login_entropy_score,label,fraud_type
TXN_5745,ACC_109,BANK_UK_02,36955,USD,2026-03-31 16:47:00,0,SHIP_V_1745,530310,Raw Jute,19,1945,Chittagong,DEV_HASH_017,103.212.34.70,0,0.124688918334347,0,NORMAL
TXN_5746,ACC_137,BANK_BD_01,10494,USD,2026-03-02 01:47:00,0,SHIP_V_1746,854143,Solar Panels,33,318,Southampton,DEV_HASH_014,103.72.156.230,0,0.16200614720598291,0,NORMAL
TXN_5747,ACC_139,BANK_UK_01,43877,USD,2026-02-23 14:01:00,0,SHIP_V_1747,610910,Ready-made Garments,29,1513,Port of London,DEV_HASH_022,103.98.18.199,0,0.20751114300759285,0,NORMAL
TXN_5748,ACC_258,BANK_BD_01,99306,USD,2026-03-15 19:03:00,0,SHIP_V_1748,851713,Smartphones,54,1839,Dhaka,DEV_HASH_028,103.181.216.193,0,0.08371201209705859,0,NORMAL
TXN_5749,ACC_206,BANK_UK_02,56498,USD,2026-02-09 12:31:00,0,SHIP_V_1749,610910,Ready-made Garments,53,1066,Chittagong,DEV_HASH_017,103.196.242.123,0,0.13892981381072309,0,NORMAL
TXN_5750,ACC_242,BANK_BD_02,7479,USD,2026-04-01 10:26:00,0,SHIP_V_1750,610910,Ready-made Garments,27,277,Port of London,DEV_HASH_030,103.57.71.164,0,0.05557577803226324,0,NORMAL
TXN_5751,ACC_204,BANK_BD_01,21780,USD,2026-02-04 03:13:00,0,SHIP_V_1751,851713,Smartphones,30,726,Dhaka,DEV_HASH_030,103.97.220.39,0,0.021707003283569344,0,NORMAL
TXN_5752,ACC_222,BANK_BD_01,5929,USD,2026-01-31 01:17:00,0,SHIP_V_1752,851713,Smartphones,49,121,Singapore,DEV_HASH_007,103.190.125.80,0,0.0310179884319357,0,NORMAL
TXN_5753,ACC_223,BANK_UK_01,18753,USD,2026-01-01 04:30:00,0,SHIP_V_1753,382499,Industrial Chemicals,21,893,Port of London,DEV_HASH_007,103.1.137.112,0,0.19973921472727707,0,NORMAL
TXN_5754,ACC_228,BANK_UK_02,34377,USD,2026-02-26 02:16:00,0,SHIP_V_1754,854143,Solar Panels,21,1637,Singapore,DEV_HASH_025,103.201.171.206,0,0.07777514567864793,0,NORMAL
TXN_5755,ACC_274,BANK_BD_01,36092,USD,2026-03-17 18:19:00,0,SHIP_V_1755,610910,Ready-made Garments,28,1289,Singapore,DEV_HASH_028,103.41.100.243,0,0.18236357595026348,0,NORMAL
TXN_5756,ACC_239,BANK_BD_01,12204,USD,2026-01-02 09:14:00,0,SHIP_V_1756,854143,Solar Panels,27,452,Southampton,DEV_HASH_042,103.98.58.143,0,0.09188101040921308,0,NORMAL
TXN_5757,ACC_124,BANK_UK_02,23782,USD,2026-02-01 17:33:00,0,SHIP_V_1757,851713,Smartphones,47,506,Port of London,DEV_HASH_048,103.49.201.114,0,0.21837920477889214,0,NORMAL
TXN_5758,ACC_299,BANK_BD_01,5610,USD,2026-01-31 22:02:00,0,SHIP_V_1758,382499,Industrial Chemicals,22,255,Dhaka,DEV_HASH_009,103.23.102.224,0,0.18294129622297386,0,NORMAL
TXN_5759,ACC_142,BANK_BD_01,52290,USD,2026-02-17 09:33:00,0,SHIP_V_1759,851713,Smartphones,35,1494,Singapore,DEV_HASH_021,103.226.228.234,0,0.12435207248938158,0,NORMAL
TXN_5760,ACC_184,BANK_UK_01,9120,USD,2026-03-31 12:17:00,0,SHIP_V_1760,530310,Raw Jute,24,380,Dhaka,DEV_HASH_047,103.3.63.225,0,0.07106379539856666,0,NORMAL
TXN_5761,ACC_233,BANK_BD_02,19344,USD,2026-01-31 05:27:00,0,SHIP_V_1761,854143,Solar Panels,26,744,Dhaka,DEV_HASH_022,103.245.69.72,0,0.026869450298479557,0,NORMAL
TXN_5762,ACC_164,BANK_UK_02,65985,USD,2026-01-09 22:28:00,0,SHIP_V_1762,851713,Smartphones,53,1245,Southampton,DEV_HASH_037,103.216.27.154,0,0.19215213195842762,0,NORMAL
TXN_5763,ACC_227,BANK_BD_01,13002,USD,2026-01-15 15:32:00,0,SHIP_V_1763,610910,Ready-made Garments,33,394,Dhaka,DEV_HASH_042,103.139.101.215,0,0.0763857712122403,0,NORMAL
TXN_5764,ACC_234,BANK_BD_01,1629512,USD,2026-03-25 05:12:00,1,SHIP_V_1764,382499,Industrial Chemicals,2776,587,Chittagong,DEV_HASH_003,103.248.88.179,1,0.8021076302737661,1,OVER_INVOICING
TXN_5765,ACC_214,BANK_BD_02,97272,USD,2026-03-29 02:26:00,0,SHIP_V_1765,530310,Raw Jute,56,1737,Port of London,DEV_HASH_004,103.208.138.120,0,0.14012637911305154,0,NORMAL
TXN_5766,ACC_122,BANK_UK_01,55564,USD,2026-04-01 19:07:00,0,SHIP_V_1766,851713,Smartphones,58,958,Southampton,DEV_HASH_045,103.103.46.239,0,0.20892648801453845,0,NORMAL
TXN_5767,ACC_220,BANK_UK_01,59784,USD,2026-02-08 08:13:00,0,SHIP_V_1767,382499,Industrial Chemicals,47,1272,Southampton,DEV_HASH_010,103.77.25.78,0,0.055466445653031424,0,NORMAL
TXN_5768,ACC_122,BANK_BD_01,40488,USD,2026-02-23 00:15:00,0,SHIP_V_1768,382499,Industrial Chemicals,24,1687,Port of London,DEV_HASH_007,103.72.231.126,0,0.09340352429433688,0,NORMAL
TXN_5769,ACC_263,BANK_UK_02,24625,USD,2026-01-14 00:14:00,0,SHIP_V_1769,854143,Solar Panels,25,985,Dhaka,DEV_HASH_009,103.250.195.135,0,0.1376885504496531,0,NORMAL
TXN_5770,ACC_189,BANK_UK_02,35154,USD,2026-02-03 21:26:00,0,SHIP_V_1770,854143,Solar Panels,42,837,Southampton,DEV_HASH_006,103.162.204.218,0,0.09380249151260187,0,NORMAL
TXN_5771,ACC_176,BANK_BD_01,1460730,USD,2026-03-02 08:57:00,1,SHIP_V_1771,851713,Smartphones,2190,667,Dhaka,DEV_HASH_001,103.59.141.65,1,0.8587242722745538,1,OVER_INVOICING
TXN_5772,ACC_221,BANK_BD_01,56154,USD,2026-01-29 05:01:00,0,SHIP_V_1772,382499,Industrial Chemicals,49,1146,Dhaka,DEV_HASH_033,103.142.165.34,0,0.13025192737346747,0,NORMAL
TXN_5773,ACC_241,BANK_BD_01,31376,USD,2026-03-15 19:10:00,0,SHIP_V_1773,382499,Industrial Chemicals,53,592,Singapore,DEV_HASH_005,103.101.153.49,0,0.2156809790432629,0,NORMAL
TXN_5774,ACC_216,BANK_UK_01,67218,USD,2026-01-20 18:58:00,0,SHIP_V_1774,854143,Solar Panels,34,1977,Singapore,DEV_HASH_002,103.107.203.41,0,0.13638729706459343,0,NORMAL
TXN_5775,ACC_243,BANK_BD_01,99540,USD,2026-02-17 17:09:00,0,SHIP_V_1775,610910,Ready-made Garments,60,1659,Southampton,DEV_HASH_039,103.128.44.123,0,0.07741891659579853,0,NORMAL
TXN_5776,ACC_219,BANK_BD_02,8700,USD,2026-03-26 08:51:00,0,SHIP_V_1776,382499,Industrial Chemicals,60,145,Port of London,DEV_HASH_030,103.229.57.7,0,0.20974273985831934,0,NORMAL
TXN_5777,ACC_148,BANK_UK_02,50400,USD,2026-02-24 03:23:00,0,SHIP_V_1777,382499,Industrial Chemicals,45,1120,Port of London,DEV_HASH_037,103.140.80.3,0,0.10806199611959871,0,NORMAL
TXN_5778,ACC_217,BANK_UK_01,42927,USD,2026-03-24 11:33:00,0,SHIP_V_1778,851713,Smartphones,41,1047,Singapore,DEV_HASH_013,103.127.36.75,0,0.18427094019092255,0,NORMAL
TXN_5779,ACC_170,BANK_BD_02,3688,USD,2026-03-23 22:24:00,1,SHIP_V_1779,851713,Smartphones,4,922,Dhaka,DEV_HASH_001,103.7.185.102,1,0.959581199696939,1,UNDER_INVOICING
TXN_5780,ACC_196,BANK_BD_01,2299100,USD,2026-03-17 04:56:00,1,SHIP_V_1780,382499,Industrial Chemicals,4150,554,Chittagong,DEV_HASH_004,103.178.30.230,1,0.7339834744728012,1,OVER_INVOICING
TXN_5781,ACC_158,BANK_BD_02,21413,USD,2026-01-25 11:37:00,0,SHIP_V_1781,851713,Smartphones,19,1127,Singapore,DEV_HASH_024,103.214.221.187,0,0.1792562985495032,0,NORMAL
TXN_5782,ACC_253,BANK_BD_02,29120,USD,2026-03-06 12:33:00,0,SHIP_V_1782,610910,Ready-made Garments,16,1820,Dhaka,DEV_HASH_048,103.223.6.65,0,0.1109754160791231,0,NORMAL
TXN_5783,ACC_208,BANK_UK_02,10620,USD,2026-02-23 20:13:00,0,SHIP_V_1783,610910,Ready-made Garments,15,708,Southampton,DEV_HASH_012,103.192.249.173,0,0.03806512293418606,0,NORMAL
TXN_5784,ACC_173,BANK_UK_01,75420,USD,2026-03-03 19:29:00,0,SHIP_V_1784,610910,Ready-made Garments,60,1257,Singapore,DEV_HASH_040,103.12.88.164,0,0.23389792251184474,0,NORMAL
TXN_5785,ACC_274,BANK_UK_01,21255,USD,2026-02-22 16:31:00,0,SHIP_V_1785,854143,Solar Panels,15,1417,Chittagong,DEV_HASH_020,103.61.186.87,0,0.10860022332001046,0,NORMAL
TXN_5786,ACC_239,BANK_UK_01,37080,USD,2026-01-13 08:37:00,0,SHIP_V_1786,382499,Industrial Chemicals,20,1854,Dhaka,DEV_HASH_048,103.157.232.39,0,0.07987885444686144,0,NORMAL
TXN_5787,ACC_245,BANK_BD_01,26180,USD,2026-02-27 15:26:00,0,SHIP_V_1787,610910,Ready-made Garments,35,748,Southampton,DEV_HASH_004,103.141.238.152,0,0.18801800846224195,0,NORMAL
TXN_5788,ACC_227,BANK_BD_02,34452,USD,2026-03-23 08:20:00,0,SHIP_V_1788,530310,Raw Jute,29,1188,Chittagong,DEV_HASH_024,103.116.33.248,0,0.04349476835561879,0,NORMAL
TXN_5789,ACC_152,BANK_UK_02,59500,USD,2026-02-11 18:03:00,0,SHIP_V_1789,530310,Raw Jute,35,1700,Dhaka,DEV_HASH_028,103.173.183.200,0,0.1952102732080183,0,NORMAL
TXN_5790,ACC_200,BANK_UK_02,39906,USD,2026-02-02 21:55:00,0,SHIP_V_1790,854143,Solar Panels,27,1478,Singapore,DEV_HASH_005,103.2.227.72,0,0.0984249297679943,0,NORMAL
TXN_5791,ACC_113,BANK_BD_02,19470,USD,2026-01-14 20:44:00,0,SHIP_V_1791,530310,Raw Jute,15,1298,Chittagong,DEV_HASH_045,103.248.137.187,0,0.09942584161403083,0,NORMAL
TXN_5792,ACC_130,BANK_BD_02,48735,USD,2026-03-04 09:54:00,0,SHIP_V_1792,854143,Solar Panels,27,1805,Chittagong,DEV_HASH_016,103.1.34.214,0,0.13249638409251227,0,NORMAL
TXN_5793,ACC_282,BANK_UK_01,25200,USD,2026-02-18 10:06:00,0,SHIP_V_1793,851713,Smartphones,42,600,Dhaka,DEV_HASH_012,103.101.226.137,0,0.2065168722141383,0,NORMAL
TXN_5794,ACC_104,BANK_UK_02,35316,USD,2026-02-08 00:10:00,0,SHIP_V_1794,530310,Raw Jute,27,1308,Dhaka,DEV_HASH_013,103.52.241.223,0,0.24171177385300657,0,NORMAL
TXN_5795,ACC_139,BANK_UK_01,680948,USD,2026-02-27 23:47:00,1,SHIP_V_1795,382499,Industrial Chemicals,1591,428,Singapore,DEV_HASH_003,103.129.150.11,1,0.863347267534672,1,DEVICE_SHARING
TXN_5796,ACC_112,BANK_UK_02,27225,USD,2026-03-15 05:34:00,0,SHIP_V_1796,851713,Smartphones,45,605,Singapore,DEV_HASH_006,103.10.65.80,0,0.024610753951804114,0,NORMAL
TXN_5797,ACC_180,BANK_UK_02,24464,USD,2026-03-15 02:59:00,0,SHIP_V_1797,854143,Solar Panels,22,1112,Chittagong,DEV_HASH_022,103.55.189.106,0,0.22608470990741736,0,NORMAL
TXN_5798,ACC_216,BANK_UK_01,1566672,USD,2026-02-22 09:44:00,1,SHIP_V_1798,382499,Industrial Chemicals,2056,762,Port of London,DEV_HASH_002,103.139.105.183,1,0.8562520708238633,1,OVER_INVOICING
TXN_5799,ACC_120,BANK_BD_01,13760,USD,2026-01-14 18:17:00,0,SHIP_V_1799,851713,Smartphones,43,320,Port of London,DEV_HASH_047,103.62.212.126,0,0.0708864260526313,0,NORMAL
TXN_5800,ACC_236,BANK_UK_02,33306,USD,2026-03-17 22:54:00,0,SHIP_V_1800,530310,Raw Jute,39,854,Chittagong,DEV_HASH_048,103.239.240.30,0,0.17036115553105147,0,NORMAL
TXN_5801,ACC_137,BANK_UK_01,65988,USD,2026-02-13 11:40:00,0,SHIP_V_1801,610910,Ready-made Garments,39,1692,Dhaka,DEV_HASH_010,103.122.248.48,0,0.1892001638373001,0,NORMAL
TXN_5802,ACC_185,BANK_UK_02,17628,USD,2026-03-02 20:45:00,0,SHIP_V_1802,610910,Ready-made Garments,52,339,Southampton,DEV_HASH_037,103.182.26.56,0,0.09150059313072834,0,NORMAL
TXN_5803,ACC_189,BANK_BD_02,30800,USD,2026-02-14 01:08:00,0,SHIP_V_1803,851713,Smartphones,22,1400,Chittagong,DEV_HASH_044,103.98.227.58,0,0.06670117316303063,0,NORMAL
TXN_5804,ACC_289,BANK_BD_01,9008,USD,2026-01-16 18:14:00,0,SHIP_V_1804,382499,Industrial Chemicals,16,563,Chittagong,DEV_HASH_016,103.227.196.11,0,0.17298808273121585,0,NORMAL
TXN_5805,ACC_143,BANK_BD_02,82570,USD,2026-01-23 14:31:00,0,SHIP_V_1805,851713,Smartphones,46,1795,Chittagong,DEV_HASH_018,103.87.81.125,0,0.11818172307290482,0,NORMAL
TXN_5806,ACC_270,BANK_BD_01,92026,USD,2026-01-15 10:51:00,0,SHIP_V_1806,610910,Ready-made Garments,47,1958,Singapore,DEV_HASH_046,103.154.219.41,0,0.20545748355672863,0,NORMAL
TXN_5807,ACC_256,BANK_UK_01,64600,USD,2026-02-26 16:22:00,0,SHIP_V_1807,851713,Smartphones,40,1615,Dhaka,DEV_HASH_011,103.127.212.227,0,0.1302389656644131,0,NORMAL
TXN_5808,ACC_233,BANK_BD_02,26096,USD,2026-03-03 05:40:00,0,SHIP_V_1808,854143,Solar Panels,16,1631,Port of London,DEV_HASH_006,103.241.171.95,0,0.037022240770800754,0,NORMAL
TXN_5809,ACC_206,BANK_UK_01,68936,USD,2026-03-13 04:24:00,0,SHIP_V_1809,530310,Raw Jute,56,1231,Port of London,DEV_HASH_039,103.187.52.86,0,0.021614730128089225,0,NORMAL
TXN_5810,ACC_173,BANK_UK_01,34230,USD,2026-01-28 17:19:00,0,SHIP_V_1810,851713,Smartphones,21,1630,Dhaka,DEV_HASH_039,103.26.138.204,0,0.12033899106593882,0,NORMAL
TXN_5811,ACC_134,BANK_BD_01,47760,USD,2026-03-08 23:46:00,0,SHIP_V_1811,854143,Solar Panels,30,1592,Singapore,DEV_HASH_035,103.130.244.217,0,0.03422243582518747,0,NORMAL
TXN_5812,ACC_125,BANK_BD_02,4563,USD,2026-03-30 10:45:00,1,SHIP_V_1812,851713,Smartphones,3,1521,Southampton,DEV_HASH_001,103.21.225.249,1,0.8659170100868304,1,UNDER_INVOICING
TXN_5813,ACC_117,BANK_UK_01,50160,USD,2026-03-30 14:50:00,0,SHIP_V_1813,851713,Smartphones,60,836,Chittagong,DEV_HASH_007,103.54.222.203,0,0.17502718426221658,0,NORMAL
TXN_5814,ACC_240,BANK_BD_02,75101,USD,2026-03-28 20:19:00,0,SHIP_V_1814,382499,Industrial Chemicals,53,1417,Singapore,DEV_HASH_040,103.237.239.166,0,0.09436809174166903,0,NORMAL
TXN_5815,ACC_275,BANK_UK_01,13156,USD,2026-01-31 05:27:00,0,SHIP_V_1815,382499,Industrial Chemicals,44,299,Port of London,DEV_HASH_043,103.1.159.135,0,0.08476210804219936,0,NORMAL
TXN_5816,ACC_138,BANK_BD_01,23088,USD,2026-02-09 14:16:00,0,SHIP_V_1816,530310,Raw Jute,39,592,Dhaka,DEV_HASH_009,103.43.132.189,0,0.19916777155441845,0,NORMAL
TXN_5817,ACC_252,BANK_BD_02,25605,USD,2026-03-11 04:29:00,0,SHIP_V_1817,854143,Solar Panels,45,569,Dhaka,DEV_HASH_038,103.22.133.79,0,0.13302543028468863,0,NORMAL
TXN_5818,ACC_134,BANK_BD_01,45339,USD,2026-02-17 19:09:00,0,SHIP_V_1818,530310,Raw Jute,51,889,Dhaka,DEV_HASH_043,103.77.103.88,0,0.043737158854284364,0,NORMAL
TXN_5819,ACC_225,BANK_UK_01,33201,USD,2026-01-21 05:28:00,0,SHIP_V_1819,851713,Smartphones,21,1581,Chittagong,DEV_HASH_043,103.88.46.166,0,0.0623693008216846,0,NORMAL
TXN_5820,ACC_198,BANK_UK_02,65614,USD,2026-03-10 13:30:00,0,SHIP_V_1820,610910,Ready-made Garments,53,1238,Singapore,DEV_HASH_049,103.131.52.35,0,0.03754021443986584,0,NORMAL
TXN_5821,ACC_214,BANK_UK_02,2990520,USD,2026-01-08 21:37:00,1,SHIP_V_1821,851713,Smartphones,3692,810,Port of London,DEV_HASH_003,103.35.116.74,1,0.8787782650567665,1,OVER_INVOICING
TXN_5822,ACC_171,BANK_BD_02,78489,USD,2026-01-28 19:49:00,0,SHIP_V_1822,530310,Raw Jute,51,1539,Chittagong,DEV_HASH_007,103.224.102.132,0,0.13695957782693147,0,NORMAL
TXN_5823,ACC_117,BANK_BD_02,13777,USD,2026-02-27 11:11:00,0,SHIP_V_1823,610910,Ready-made Garments,23,599,Singapore,DEV_HASH_022,103.166.231.115,0,0.036542960330628135,0,NORMAL
TXN_5824,ACC_104,BANK_BD_01,26638,USD,2026-03-23 09:06:00,0,SHIP_V_1824,530310,Raw Jute,19,1402,Port of London,DEV_HASH_012,103.174.225.103,0,0.24822547924995714,0,NORMAL
TXN_5825,ACC_203,BANK_UK_01,16790,USD,2026-04-01 07:21:00,0,SHIP_V_1825,530310,Raw Jute,23,730,Port of London,DEV_HASH_001,103.100.204.240,0,0.13337072436333236,0,NORMAL
TXN_5826,ACC_103,BANK_UK_02,44919,USD,2026-02-05 02:33:00,0,SHIP_V_1826,382499,Industrial Chemicals,23,1953,Southampton,DEV_HASH_010,103.154.23.131,0,0.036001130112887816,0,NORMAL
TXN_5827,ACC_289,BANK_UK_01,61600,USD,2026-03-15 16:14:00,0,SHIP_V_1827,530310,Raw Jute,50,1232,Chittagong,DEV_HASH_022,103.223.206.214,0,0.23716487043250586,0,NORMAL
TXN_5828,ACC_251,BANK_UK_01,7668,USD,2026-01-29 01:35:00,0,SHIP_V_1828,610910,Ready-made Garments,54,142,Singapore,DEV_HASH_008,103.61.34.87,0,0.2226788487708013,0,NORMAL
TXN_5829,ACC_186,BANK_UK_01,1463694,USD,2026-03-27 16:10:00,1,SHIP_V_1829,851713,Smartphones,2741,534,Southampton,DEV_HASH_005,103.232.162.217,1,0.7547574614630471,1,DEVICE_SHARING
TXN_5830,ACC_231,BANK_UK_02,113575,USD,2026-03-20 04:01:00,0,SHIP_V_1830,530310,Raw Jute,59,1925,Dhaka,DEV_HASH_004,103.105.225.47,0,0.08585842163954692,0,NORMAL
TXN_5831,ACC_254,BANK_BD_01,32946,USD,2026-03-26 06:35:00,0,SHIP_V_1831,851713,Smartphones,57,578,Chittagong,DEV_HASH_044,103.99.95.24,0,0.24205921573583125,0,NORMAL
TXN_5832,ACC_242,BANK_UK_01,1177050,USD,2026-01-29 01:15:00,1,SHIP_V_1832,851713,Smartphones,2478,475,Singapore,DEV_HASH_005,103.79.207.98,1,0.7864034826512506,1,DEVICE_SHARING
TXN_5833,ACC_122,BANK_UK_01,69184,USD,2026-01-23 14:09:00,0,SHIP_V_1833,854143,Solar Panels,46,1504,Dhaka,DEV_HASH_002,103.75.229.168,0,0.10176991136698792,0,NORMAL
TXN_5834,ACC_167,BANK_BD_01,23960,USD,2026-01-31 01:50:00,0,SHIP_V_1834,382499,Industrial Chemicals,20,1198,Southampton,DEV_HASH_009,103.74.32.70,0,0.0803838842152287,0,NORMAL
TXN_5835,ACC_185,BANK_UK_01,31968,USD,2026-02-10 07:00:00,0,SHIP_V_1835,382499,Industrial Chemicals,48,666,Port of London,DEV_HASH_033,103.201.191.49,0,0.1857664137610308,0,NORMAL
TXN_5836,ACC_283,BANK_UK_02,7728,USD,2026-03-19 18:46:00,0,SHIP_V_1836,854143,Solar Panels,48,161,Southampton,DEV_HASH_012,103.219.131.44,0,0.2325095758504422,0,NORMAL
TXN_5837,ACC_248,BANK_UK_01,27869,USD,2026-01-25 00:38:00,0,SHIP_V_1837,610910,Ready-made Garments,29,961,Southampton,DEV_HASH_002,103.148.127.174,0,0.1413716820529721,0,NORMAL
TXN_5838,ACC_251,BANK_UK_02,2324376,USD,2026-01-31 22:18:00,1,SHIP_V_1838,851713,Smartphones,2532,918,Southampton,DEV_HASH_001,103.138.69.234,1,0.7758112471001086,1,OVER_INVOICING
TXN_5839,ACC_142,BANK_UK_02,55430,USD,2026-03-01 01:07:00,0,SHIP_V_1839,851713,Smartphones,46,1205,Port of London,DEV_HASH_048,103.57.14.29,0,0.1374807021302521,0,NORMAL
TXN_5840,ACC_219,BANK_UK_01,50490,USD,2026-02-01 14:49:00,0,SHIP_V_1840,382499,Industrial Chemicals,27,1870,Singapore,DEV_HASH_017,103.90.208.188,0,0.1305126517489897,0,NORMAL
TXN_5841,ACC_154,BANK_BD_01,46332,USD,2026-01-01 01:04:00,0,SHIP_V_1841,382499,Industrial Chemicals,39,1188,Dhaka,DEV_HASH_039,103.61.177.107,0,0.028104838098896606,0,NORMAL
TXN_5842,ACC_142,BANK_BD_01,17264,USD,2026-01-30 12:06:00,0,SHIP_V_1842,610910,Ready-made Garments,52,332,Port of London,DEV_HASH_031,103.133.241.169,0,0.1803161279122688,0,NORMAL
TXN_5843,ACC_125,BANK_BD_02,65382,USD,2026-03-10 16:57:00,0,SHIP_V_1843,382499,Industrial Chemicals,51,1282,Port of London,DEV_HASH_023,103.213.102.57,0,0.1922522365711112,0,NORMAL
TXN_5844,ACC_123,BANK_BD_02,21182,USD,2026-02-28 08:18:00,0,SHIP_V_1844,854143,Solar Panels,17,1246,Dhaka,DEV_HASH_019,103.146.83.143,0,0.22723235122851881,0,NORMAL
TXN_5845,ACC_131,BANK_UK_01,2813091,USD,2026-01-22 10:01:00,1,SHIP_V_1845,851713,Smartphones,3337,843,Southampton,DEV_HASH_005,103.137.112.19,1,0.8143804119016554,1,OVER_INVOICING
TXN_5846,ACC_253,BANK_BD_01,42251,USD,2026-01-19 11:13:00,0,SHIP_V_1846,382499,Industrial Chemicals,23,1837,Chittagong,DEV_HASH_035,103.77.48.164,0,0.2432755738178671,0,NORMAL
TXN_5847,ACC_113,BANK_UK_01,62296,USD,2026-02-28 00:03:00,0,SHIP_V_1847,610910,Ready-made Garments,52,1198,Dhaka,DEV_HASH_048,103.149.161.227,0,0.16001285348490185,0,NORMAL
TXN_5848,ACC_246,BANK_BD_01,44536,USD,2026-03-14 20:28:00,0,SHIP_V_1848,530310,Raw Jute,38,1172,Dhaka,DEV_HASH_003,103.23.37.63,0,0.13242588689028284,0,NORMAL
TXN_5849,ACC_166,BANK_BD_02,13083,USD,2026-03-31 10:33:00,0,SHIP_V_1849,854143,Solar Panels,49,267,Singapore,DEV_HASH_024,103.119.204.41,0,0.12867931165630214,0,NORMAL
TXN_5850,ACC_253,BANK_UK_02,68400,USD,2026-01-20 06:28:00,0,SHIP_V_1850,530310,Raw Jute,45,1520,Port of London,DEV_HASH_022,103.134.119.36,0,0.14204525013159652,0,NORMAL
TXN_5851,ACC_172,BANK_BD_01,27000,USD,2026-01-08 10:16:00,0,SHIP_V_1851,851713,Smartphones,20,1350,Singapore,DEV_HASH_048,103.25.1.183,0,0.1830067725084113,0,NORMAL
TXN_5852,ACC_160,BANK_BD_02,14560,USD,2026-01-16 02:50:00,0,SHIP_V_1852,851713,Smartphones,26,560,Dhaka,DEV_HASH_011,103.81.94.14,0,0.10756857992460733,0,NORMAL
TXN_5853,ACC_246,BANK_BD_01,33000,USD,2026-01-11 08:50:00,0,SHIP_V_1853,854143,Solar Panels,25,1320,Port of London,DEV_HASH_011,103.95.74.119,0,0.0810656885440668,0,NORMAL
TXN_5854,ACC_136,BANK_BD_01,96530,USD,2026-01-06 07:55:00,0,SHIP_V_1854,382499,Industrial Chemicals,49,1970,Chittagong,DEV_HASH_043,103.214.53.141,0,0.2359805918685137,0,NORMAL
TXN_5855,ACC_202,BANK_UK_01,4290,USD,2026-02-23 23:44:00,0,SHIP_V_1855,530310,Raw Jute,33,130,Southampton,DEV_HASH_027,103.63.200.161,0,0.1779172472510295,0,NORMAL
TXN_5856,ACC_152,BANK_UK_01,6573,USD,2026-03-23 07:22:00,0,SHIP_V_1856,610910,Ready-made Garments,21,313,Southampton,DEV_HASH_023,103.250.50.7,0,0.10347106697331138,0,NORMAL
TXN_5857,ACC_106,BANK_BD_02,3849,USD,2026-03-07 21:10:00,1,SHIP_V_1857,851713,Smartphones,3,1283,Southampton,DEV_HASH_005,103.171.247.227,1,0.8949485217162062,1,UNDER_INVOICING
TXN_5858,ACC_264,BANK_BD_02,845172,USD,2026-01-03 01:27:00,1,SHIP_V_1858,851713,Smartphones,2762,306,Dhaka,DEV_HASH_004,103.22.3.44,1,0.7787386802988335,1,DEVICE_SHARING
TXN_5859,ACC_271,BANK_UK_01,98328,USD,2026-01-13 10:45:00,0,SHIP_V_1859,854143,Solar Panels,51,1928,Chittagong,DEV_HASH_021,103.7.7.190,0,0.10661944856864135,0,NORMAL
TXN_5860,ACC_137,BANK_BD_01,26280,USD,2026-01-22 20:28:00,0,SHIP_V_1860,851713,Smartphones,40,657,Southampton,DEV_HASH_018,103.112.179.204,0,0.12505381045507039,0,NORMAL
TXN_5861,ACC_245,BANK_UK_02,8279,USD,2026-03-13 07:38:00,0,SHIP_V_1861,610910,Ready-made Garments,17,487,Port of London,DEV_HASH_033,103.194.21.5,0,0.16190319743984344,0,NORMAL
TXN_5862,ACC_272,BANK_BD_01,17836,USD,2026-03-27 17:28:00,0,SHIP_V_1862,851713,Smartphones,26,686,Dhaka,DEV_HASH_019,103.114.178.234,0,0.07469358962441094,0,NORMAL
TXN_5863,ACC_157,BANK_UK_02,97657,USD,2026-03-21 18:52:00,0,SHIP_V_1863,854143,Solar Panels,49,1993,Singapore,DEV_HASH_014,103.33.142.236,0,0.06394652162387313,0,NORMAL
TXN_5864,ACC_254,BANK_UK_02,58482,USD,2026-03-21 13:29:00,0,SHIP_V_1864,530310,Raw Jute,38,1539,Southampton,DEV_HASH_043,103.222.171.181,0,0.1422372240289008,0,NORMAL
TXN_5865,ACC_185,BANK_UK_01,88452,USD,2026-03-07 22:38:00,0,SHIP_V_1865,382499,Industrial Chemicals,54,1638,Port of London,DEV_HASH_006,103.249.225.233,0,0.11659988129558402,0,NORMAL
TXN_5866,ACC_165,BANK_BD_02,21780,USD,2026-03-06 20:57:00,0,SHIP_V_1866,851713,Smartphones,20,1089,Southampton,DEV_HASH_001,103.123.230.235,0,0.21712268950431649,0,NORMAL
TXN_5867,ACC_164,BANK_UK_02,3830,USD,2026-03-26 01:53:00,1,SHIP_V_1867,851713,Smartphones,2,1915,Chittagong,DEV_HASH_001,103.116.60.77,1,0.8182337102349342,1,UNDER_INVOICING
TXN_5868,ACC_230,BANK_BD_02,1519236,USD,2026-03-18 05:41:00,1,SHIP_V_1868,851713,Smartphones,2916,521,Southampton,DEV_HASH_004,103.175.180.161,1,0.7771382438330467,1,OVER_INVOICING
