txn_id,ship_id,hs_code,commodity,unit_price,quantity,amount,origin_port
sdv-id-RAAcVF,SHIP_V_1451,530310,Industrial Chemicals,289,1743,503727,Southampton
sdv-id-PTeguR,SHIP_V_1919,854143,Solar Panels,1204,1595,1920380,Dhaka
sdv-id-QGTAZm,SHIP_V_1706,382499,Industrial Chemicals,1307,603,788121,Singapore
sdv-id-AYzAeR,SHIP_V_1883,610910,Smartphones,758,1175,890650,Chittagong
sdv-id-TNQDGJ,SHIP_V_1287,851713,Smartphones,139,1793,249227,Southampton
sdv-id-ZHhqBH,SHIP_V_1857,610910,Ready-made Garments,1563,1244,1944372,Dhaka
sdv-id-nIRRAo,SHIP_V_1183,610910,Ready-made Garments,1266,1137,1439442,Singapore
sdv-id-wtkLoI,SHIP_V_1711,854143,Solar Panels,520,1459,758680,Port of London
sdv-id-ALyuHn,SHIP_V_1546,851713,Solar Panels,1068,1001,1069068,Port of London
sdv-id-JigCEe,SHIP_V_1449,854143,Solar Panels,557,700,389900,Chittagong
sdv-id-UqGPDI,SHIP_V_1393,851713,Smartphones,323,145,46835,Chittagong
sdv-id-LTtZyj,SHIP_V_1115,530310,Industrial Chemicals,1088,435,473280,Chittagong
sdv-id-TSMdqR,SHIP_V_1372,851713,Raw Jute,123,1598,196554,Southampton
sdv-id-KGQrel,SHIP_V_1175,854143,Solar Panels,393,1508,592644,Singapore
sdv-id-DjOWXQ,SHIP_V_1311,854143,Ready-made Garments,532,1174,624568,Southampton
sdv-id-mJComj,SHIP_V_1857,851713,Ready-made Garments,228,960,218880,Port of London
sdv-id-dcpMPp,SHIP_V_1143,530310,Smartphones,990,1302,1288980,Singapore
sdv-id-svJYeV,SHIP_V_1730,382499,Industrial Chemicals,1951,320,624320,Dhaka
sdv-id-QlDEuq,SHIP_V_1361,610910,Ready-made Garments,178,911,162158,Dhaka
sdv-id-DUmpsb,SHIP_V_1568,851713,Smartphones,125,1503,187875,Port of London
sdv-id-sdhkCl,SHIP_V_1953,382499,Smartphones,1677,1519,2547363,Dhaka
sdv-id-uAJIxt,SHIP_V_1279,851713,Raw Jute,1155,1317,1521135,Chittagong
sdv-id-AwaivN,SHIP_V_1649,854143,Ready-made Garments,159,1589,252651,Dhaka
sdv-id-FFkuoN,SHIP_V_1503,854143,Solar Panels,317,1409,446653,Southampton
sdv-id-yrCWMe,SHIP_V_1712,610910,Smartphones,466,1645,766570,Dhaka
sdv-id-DTUVQr,SHIP_V_1907,530310,Raw Jute,1618,993,1606674,Singapore
sdv-id-qbKtzX,SHIP_V_1169,382499,Industrial Chemicals,895,808,723160,Southampton
sdv-id-DbXJnu,SHIP_V_1111,610910,Solar Panels,1565,1620,2535300,Singapore
sdv-id-xJHgVc,SHIP_V_1179,530310,Smartphones,466,1086,506076,Southampton
sdv-id-NgnVFS,SHIP_V_1962,854143,Solar Panels,608,449,272992,Singapore
sdv-id-hbEHdv,SHIP_V_1558,382499,Industrial Chemicals,496,839,416144,Dhaka
sdv-id-ZtnenH,SHIP_V_1157,610910,Raw Jute,680,1393,947240,Chittagong
sdv-id-vKjJFy,SHIP_V_1130,851713,Smartphones,112,1857,207984,Port of London
sdv-id-tXXlvg,SHIP_V_1423,382499,Smartphones,661,1957,1293577,Port of London
sdv-id-lRhurT,SHIP_V_1789,854143,Solar Panels,557,1649,918493,Dhaka
sdv-id-Oobrlu,SHIP_V_1333,851713,Smartphones,1575,1149,1809675,Southampton
sdv-id-xjkZYI,SHIP_V_1137,851713,Raw Jute,1188,1967,2336796,Singapore
sdv-id-SppcKg,SHIP_V_1741,610910,Ready-made Garments,1094,1631,1784314,Chittagong
sdv-id-AkvHGM,SHIP_V_1380,610910,Ready-made Garments,411,1308,537588,Port of London
sdv-id-mzKrXH,SHIP_V_1516,854143,Ready-made Garments,154,1532,235928,Port of London
sdv-id-nRYSKR,SHIP_V_1674,382499,Industrial Chemicals,1990,617,1227830,Chittagong
sdv-id-eNwGYY,SHIP_V_1969,851713,Ready-made Garments,158,1408,222464,Port of London
sdv-id-qvTFKU,SHIP_V_1400,854143,Solar Panels,1409,1268,1786612,Southampton
sdv-id-FgEVcZ,SHIP_V_1010,610910,Smartphones,1319,1540,2031260,Chittagong
sdv-id-LLaBGF,SHIP_V_1342,382499,Industrial Chemicals,313,886,277318,Port of London
sdv-id-YmEDGN,SHIP_V_1497,851713,Industrial Chemicals,1076,609,655284,Dhaka
sdv-id-cstNVM,SHIP_V_1539,530310,Smartphones,495,348,172260,Singapore
sdv-id-wWksJs,SHIP_V_1599,382499,Industrial Chemicals,76,1415,107540,Dhaka
sdv-id-zEKqyh,SHIP_V_1918,851713,Smartphones,301,1598,480998,Chittagong
sdv-id-xBqohm,SHIP_V_1075,851713,Smartphones,89,896,79744,Chittagong
sdv-id-ckZeCj,SHIP_V_1019,851713,Raw Jute,1258,726,913308,Dhaka
sdv-id-OyvExs,SHIP_V_1371,610910,Ready-made Garments,32,1621,51872,Singapore
sdv-id-XfjavA,SHIP_V_1078,851713,Smartphones,970,945,916650,Dhaka
sdv-id-FhbwFD,SHIP_V_1691,851713,Smartphones,398,976,388448,Chittagong
sdv-id-LcfdtR,SHIP_V_1325,530310,Raw Jute,282,191,53862,Chittagong
sdv-id-dfqTYa,SHIP_V_1889,851713,Smartphones,288,1648,474624,Dhaka
sdv-id-FLWXHp,SHIP_V_1345,854143,Solar Panels,1110,104,115440,Chittagong
sdv-id-MVGTnP,SHIP_V_1740,851713,Smartphones,1286,128,164608,Southampton
sdv-id-qfTCYF,SHIP_V_1783,854143,Ready-made Garments,221,553,122213,Southampton
sdv-id-EyXzNW,SHIP_V_1678,382499,Industrial Chemicals,991,1630,1615330,Chittagong
sdv-id-nXXBex,SHIP_V_1571,530310,Raw Jute,869,289,251141,Port of London
sdv-id-dzErcF,SHIP_V_1723,851713,Industrial Chemicals,1120,1097,1228640,Port of London
sdv-id-CYTXCB,SHIP_V_1149,530310,Industrial Chemicals,1135,1500,1702500,Dhaka
sdv-id-RUDbYe,SHIP_V_1928,854143,Solar Panels,717,657,471069,Singapore
sdv-id-WUOqiB,SHIP_V_1121,382499,Industrial Chemicals,45,1755,78975,Port of London
sdv-id-gJDFEq,SHIP_V_1359,610910,Ready-made Garments,312,747,233064,Singapore
sdv-id-LwGEhz,SHIP_V_1066,530310,Raw Jute,283,505,142915,Singapore
sdv-id-awhUPk,SHIP_V_1781,610910,Smartphones,1766,161,284326,Dhaka
sdv-id-eQWpHK,SHIP_V_1654,851713,Smartphones,81,1325,107325,Chittagong
sdv-id-OOdTXj,SHIP_V_1098,382499,Industrial Chemicals,426,1408,599808,Chittagong
sdv-id-jAMcZe,SHIP_V_1906,610910,Ready-made Garments,1076,1173,1262148,Chittagong
sdv-id-XTJEGT,SHIP_V_1419,382499,Raw Jute,122,1942,236924,Port of London
sdv-id-kFDlsy,SHIP_V_1769,854143,Solar Panels,778,480,373440,Southampton
sdv-id-SSPVGI,SHIP_V_1160,382499,Industrial Chemicals,380,1848,702240,Port of London
sdv-id-CBLYtC,SHIP_V_1163,530310,Smartphones,578,1653,955434,Singapore
sdv-id-MleTVs,SHIP_V_1849,854143,Ready-made Garments,465,1475,685875,Dhaka
sdv-id-MfDTqd,SHIP_V_1125,382499,Industrial Chemicals,955,1539,1469745,Chittagong
sdv-id-XYtXJy,SHIP_V_1449,382499,Raw Jute,1787,508,907796,Dhaka
sdv-id-rdTXgZ,SHIP_V_1152,382499,Industrial Chemicals,1277,1663,2123651,Chittagong
sdv-id-cnOxRu,SHIP_V_1449,382499,Industrial Chemicals,888,1084,962592,Southampton
sdv-id-TGTbOt,SHIP_V_1772,530310,Smartphones,153,1188,181764,Southampton
sdv-id-eDNWwf,SHIP_V_1204,854143,Solar Panels,567,1626,921942,Chittagong
sdv-id-JtoiTE,SHIP_V_1465,854143,Solar Panels,183,993,181719,Dhaka
sdv-id-WFbNHD,SHIP_V_1394,854143,Solar Panels,42,1117,46914,Singapore
sdv-id-gjLkrw,SHIP_V_1829,530310,Industrial Chemicals,1098,1681,1845738,Dhaka
sdv-id-tyzePQ,SHIP_V_1820,530310,Raw Jute,621,933,579393,Dhaka
sdv-id-XNkacr,SHIP_V_1632,610910,Ready-made Garments,1295,193,249935,Chittagong
sdv-id-VGOVXJ,SHIP_V_1844,610910,Ready-made Garments,921,1556,1433076,Chittagong
sdv-id-bAZvMT,SHIP_V_1099,851713,Ready-made Garments,876,1117,978492,Port of London
sdv-id-pTaFmL,SHIP_V_1519,382499,Raw Jute,1035,1157,1197495,Port of London
sdv-id-HyWDPB,SHIP_V_1835,382499,Industrial Chemicals,1445,591,853995,Port of London
sdv-id-nvrpty,SHIP_V_1009,610910,Solar Panels,540,176,95040,Singapore
sdv-id-IVNzNT,SHIP_V_1528,530310,Industrial Chemicals,909,1381,1255329,Port of London
sdv-id-mgezxS,SHIP_V_1487,610910,Smartphones,85,1633,138805,Singapore
sdv-id-AEGKZP,SHIP_V_1282,382499,Industrial Chemicals,1412,859,1212908,Southampton
sdv-id-WUtVrg,SHIP_V_1023,851713,Ready-made Garments,765,582,445230,Dhaka
sdv-id-JnxjXY,SHIP_V_1901,610910,Smartphones,459,1009,463131,Singapore
sdv-id-QpSRTK,SHIP_V_1825,530310,Smartphones,410,1301,533410,Chittagong
sdv-id-hQDxZU,SHIP_V_1066,854143,Solar Panels,405,584,236520,Singapore
sdv-id-BLKyOc,SHIP_V_1024,851713,Ready-made Garments,607,1618,982126,Singapore
sdv-id-VPpteP,SHIP_V_1530,530310,Smartphones,1075,1157,1243775,Dhaka
sdv-id-PMjuPz,SHIP_V_1978,382499,Raw Jute,359,1101,395259,Southampton
sdv-id-kFIfzN,SHIP_V_1787,610910,Smartphones,348,177,61596,Singapore
sdv-id-yRLgAs,SHIP_V_1720,530310,Raw Jute,636,1176,747936,Singapore
sdv-id-RPrfAL,SHIP_V_1969,851713,Raw Jute,1160,824,955840,Chittagong
sdv-id-RECPOL,SHIP_V_1998,530310,Raw Jute,48,630,30240,Southampton
sdv-id-RNrYlx,SHIP_V_1770,610910,Smartphones,1219,1052,1282388,Singapore
sdv-id-IibFFf,SHIP_V_1616,382499,Industrial Chemicals,932,707,658924,Dhaka
sdv-id-Jpvoig,SHIP_V_1578,851713,Raw Jute,644,900,579600,Dhaka
sdv-id-mwDpkb,SHIP_V_1743,382499,Industrial Chemicals,400,1832,732800,Port of London
sdv-id-TEgffw,SHIP_V_1940,851713,Industrial Chemicals,889,1052,935228,Chittagong
sdv-id-ZAegdE,SHIP_V_1174,610910,Smartphones,678,564,382392,Singapore
sdv-id-ybLyfi,SHIP_V_1165,851713,Smartphones,782,982,767924,Dhaka
sdv-id-dPshlA,SHIP_V_1317,851713,Raw Jute,57,528,30096,Dhaka
sdv-id-fkOSJv,SHIP_V_1971,851713,Ready-made Garments,1009,1069,1078621,Port of London
sdv-id-VzWFub,SHIP_V_1734,610910,Smartphones,194,773,149962,Southampton
sdv-id-EVgTgk,SHIP_V_1390,382499,Industrial Chemicals,987,404,398748,Port of London
sdv-id-ATzOmZ,SHIP_V_1337,610910,Smartphones,608,1141,693728,Port of London
sdv-id-jkiqQp,SHIP_V_1096,851713,Raw Jute,605,1820,1101100,Singapore
sdv-id-ZHgDIH,SHIP_V_1446,610910,Ready-made Garments,89,546,48594,Port of London
sdv-id-LHqmys,SHIP_V_1448,530310,Raw Jute,1016,606,615696,Singapore
sdv-id-OCefQo,SHIP_V_1655,382499,Raw Jute,826,1936,1599136,Southampton
sdv-id-XtFfDS,SHIP_V_1047,382499,Raw Jute,299,317,94783,Southampton
sdv-id-sUQSYp,SHIP_V_1323,851713,Ready-made Garments,928,1933,1793824,Dhaka
sdv-id-tVeVYq,SHIP_V_1806,382499,Raw Jute,1100,1489,1637900,Dhaka
sdv-id-ckiocy,SHIP_V_1023,610910,Ready-made Garments,752,1936,1455872,Chittagong
sdv-id-skyLro,SHIP_V_1246,851713,Smartphones,194,653,126682,Southampton
sdv-id-cvKBBW,SHIP_V_1992,382499,Industrial Chemicals,1072,1372,1470784,Dhaka
sdv-id-SpCeTB,SHIP_V_1397,854143,Solar Panels,577,937,540649,Chittagong
sdv-id-TKdkoJ,SHIP_V_1457,530310,Smartphones,1595,899,1433905,Dhaka
sdv-id-iJfgcj,SHIP_V_1443,610910,Ready-made Garments,1427,1461,2084847,Chittagong
sdv-id-wOSkXF,SHIP_V_1558,610910,Ready-made Garments,817,1714,1400338,Singapore
sdv-id-OMgglV,SHIP_V_1875,851713,Industrial Chemicals,1254,911,1142394,Dhaka
sdv-id-qQtgzT,SHIP_V_1406,382499,Industrial Chemicals,3065,999,3061935,Chittagong
sdv-id-mQeIMk,SHIP_V_1245,610910,Solar Panels,711,1698,1207278,Singapore
sdv-id-FaOLoP,SHIP_V_1922,851713,Smartphones,605,1402,848210,Southampton
sdv-id-lFErRa,SHIP_V_1911,382499,Raw Jute,1445,416,601120,Southampton
sdv-id-RnVbvw,SHIP_V_1066,530310,Ready-made Garments,788,505,397940,Port of London
sdv-id-osYhZg,SHIP_V_1808,530310,Smartphones,794,675,535950,Dhaka
sdv-id-aYVMJg,SHIP_V_1397,854143,Solar Panels,123,960,118080,Dhaka
sdv-id-xNipam,SHIP_V_1827,851713,Smartphones,2092,1617,3382764,Port of London
sdv-id-QGIxlc,SHIP_V_1212,851713,Ready-made Garments,724,1696,1227904,Chittagong
sdv-id-rbIRqs,SHIP_V_1438,851713,Smartphones,254,1595,405130,Southampton
sdv-id-GzgxRr,SHIP_V_1556,530310,Raw Jute,725,1056,765600,Dhaka
sdv-id-OUBKzD,SHIP_V_1120,530310,Raw Jute,76,633,48108,Dhaka
sdv-id-nPBcDs,SHIP_V_1320,610910,Ready-made Garments,169,998,168662,Singapore
sdv-id-PTvAAz,SHIP_V_1415,851713,Ready-made Garments,581,242,140602,Chittagong
sdv-id-EtmeME,SHIP_V_1280,530310,Smartphones,190,1744,331360,Southampton
sdv-id-TKcxNG,SHIP_V_1001,530310,Industrial Chemicals,1443,1327,1914861,Chittagong
sdv-id-UqzNHk,SHIP_V_1211,851713,Ready-made Garments,63,1724,108612,Dhaka
sdv-id-ZOqfdM,SHIP_V_1205,854143,Solar Panels,309,152,46968,Dhaka
sdv-id-BHANVz,SHIP_V_1047,851713,Smartphones,199,1316,261884,Singapore
sdv-id-YMKFIa,SHIP_V_1480,530310,Industrial Chemicals,1836,416,763776,Southampton
sdv-id-PmHYIz,SHIP_V_1077,854143,Solar Panels,467,1311,612237,Chittagong
sdv-id-GVTwtk,SHIP_V_1657,382499,Industrial Chemicals,703,361,253783,Southampton
sdv-id-SXIbUx,SHIP_V_1904,530310,Ready-made Garments,596,1838,1095448,Singapore
sdv-id-eKbDFR,SHIP_V_1732,854143,Solar Panels,867,1865,1616955,Dhaka
sdv-id-BPuKLL,SHIP_V_1404,851713,Ready-made Garments,341,984,335544,Singapore
sdv-id-EfhGnm,SHIP_V_1966,851713,Industrial Chemicals,1372,513,703836,Dhaka
sdv-id-fJMfco,SHIP_V_1849,610910,Ready-made Garments,1439,314,451846,Dhaka
sdv-id-wBvKhV,SHIP_V_1524,851713,Smartphones,1586,1972,3127592,Port of London
sdv-id-vpMzmS,SHIP_V_1750,854143,Solar Panels,912,817,745104,Singapore
sdv-id-JrNUbF,SHIP_V_1481,610910,Solar Panels,356,1003,357068,Dhaka
sdv-id-AGSJKz,SHIP_V_1964,854143,Solar Panels,566,761,430726,Dhaka
sdv-id-CHvSWo,SHIP_V_1598,854143,Smartphones,336,1351,453936,Singapore
sdv-id-hAKkAm,SHIP_V_1991,530310,Smartphones,524,1301,681724,Southampton
sdv-id-CkwcTa,SHIP_V_1776,530310,Raw Jute,455,1184,538720,Singapore
sdv-id-OgTvqq,SHIP_V_1626,382499,Industrial Chemicals,217,496,107632,Port of London
sdv-id-RuMmQA,SHIP_V_1873,851713,Smartphones,1339,1526,2043314,Port of London
sdv-id-nspFFT,SHIP_V_1264,382499,Industrial Chemicals,107,215,23005,Southampton
sdv-id-iWeZHj,SHIP_V_1748,851713,Smartphones,487,1837,894619,Port of London
sdv-id-awuDfH,SHIP_V_1234,382499,Industrial Chemicals,2124,1562,3317688,Dhaka
sdv-id-hvZbzg,SHIP_V_1379,851713,Ready-made Garments,187,223,41701,Singapore
sdv-id-JIVaNL,SHIP_V_1700,851713,Smartphones,602,1586,954772,Singapore
sdv-id-YvlRIX,SHIP_V_1166,530310,Smartphones,539,1717,925463,Dhaka
sdv-id-JiSjgS,SHIP_V_1451,610910,Ready-made Garments,228,530,120840,Port of London
sdv-id-FSQaEd,SHIP_V_1586,851713,Smartphones,718,336,241248,Dhaka
sdv-id-SpYKXB,SHIP_V_1646,610910,Ready-made Garments,1242,1690,2098980,Singapore
sdv-id-juOcUE,SHIP_V_1258,382499,Raw Jute,2001,467,934467,Dhaka
sdv-id-DWQqWU,SHIP_V_1991,530310,Industrial Chemicals,1593,1570,2501010,Southampton
sdv-id-turUGX,SHIP_V_1597,530310,Raw Jute,1210,611,739310,Southampton
sdv-id-FMhVTi,SHIP_V_1306,610910,Ready-made Garments,1229,266,326914,Dhaka
sdv-id-ahiebk,SHIP_V_1048,854143,Solar Panels,1312,1359,1783008,Singapore
sdv-id-TSUzIq,SHIP_V_1073,851713,Smartphones,179,1818,325422,Singapore
sdv-id-oOtGZo,SHIP_V_1868,530310,Industrial Chemicals,721,1166,840686,Chittagong
sdv-id-ojoRYK,SHIP_V_1563,530310,Raw Jute,1328,1948,2586944,Dhaka
sdv-id-fMcihL,SHIP_V_1405,851713,Smartphones,693,809,560637,Singapore
sdv-id-TNCjyl,SHIP_V_1366,382499,Industrial Chemicals,687,201,138087,Southampton
sdv-id-usdLsq,SHIP_V_1455,854143,Ready-made Garments,341,1066,363506,Dhaka
sdv-id-fNupEs,SHIP_V_1933,610910,Smartphones,9,437,3933,Southampton
sdv-id-HdOSbj,SHIP_V_1894,610910,Smartphones,787,127,99949,Dhaka
sdv-id-IabaXQ,SHIP_V_1945,854143,Solar Panels,1430,1312,1876160,Dhaka
sdv-id-ITJRBC,SHIP_V_1017,851713,Raw Jute,859,1031,885629,Singapore
sdv-id-BbhlIW,SHIP_V_1250,530310,Industrial Chemicals,1155,623,719565,Dhaka
sdv-id-AcdMOE,SHIP_V_1460,382499,Smartphones,1286,1868,2402248,Dhaka
sdv-id-NIBsRT,SHIP_V_1147,851713,Smartphones,413,297,122661,Dhaka
sdv-id-IdFtCJ,SHIP_V_1952,530310,Raw Jute,1588,359,570092,Chittagong
sdv-id-YJqeUy,SHIP_V_1107,851713,Smartphones,15,1252,18780,Dhaka
sdv-id-rMepSs,SHIP_V_1960,530310,Raw Jute,513,1516,777708,Port of London
sdv-id-fOzpxt,SHIP_V_1894,530310,Raw Jute,844,1265,1067660,Singapore
sdv-id-CaZAIQ,SHIP_V_1316,530310,Raw Jute,1772,926,1640872,Singapore
sdv-id-Yfouqh,SHIP_V_1906,610910,Smartphones,423,246,104058,Dhaka
sdv-id-OLqyAy,SHIP_V_1479,610910,Solar Panels,2011,1472,2960192,Southampton
sdv-id-wfUaSD,SHIP_V_1009,854143,Solar Panels,95,1700,161500,Dhaka
sdv-id-XeJEps,SHIP_V_1259,382499,Industrial Chemicals,1574,567,892458,Dhaka
sdv-id-RUoOCW,SHIP_V_1639,382499,Industrial Chemicals,20,1174,23480,Chittagong
sdv-id-EGwzmW,SHIP_V_1381,610910,Solar Panels,490,1026,502740,Dhaka
sdv-id-gptKQm,SHIP_V_1366,382499,Industrial Chemicals,1280,624,798720,Southampton
sdv-id-vprEOk,SHIP_V_1183,854143,Solar Panels,1651,320,528320,Southampton
sdv-id-TKBvjU,SHIP_V_1339,382499,Industrial Chemicals,1281,126,161406,Dhaka
sdv-id-MmcIQU,SHIP_V_1597,610910,Solar Panels,1253,220,275660,Dhaka
sdv-id-PThANk,SHIP_V_1656,851713,Ready-made Garments,200,412,82400,Southampton
sdv-id-wZUhjH,SHIP_V_1345,851713,Raw Jute,421,1656,697176,Dhaka
sdv-id-lfLVPt,SHIP_V_1435,851713,Smartphones,104,382,39728,Port of London
sdv-id-uBPHgY,SHIP_V_1760,854143,Solar Panels,5,1949,9745,Southampton
sdv-id-hZvqlQ,SHIP_V_1129,851713,Raw Jute,980,997,977060,Southampton
sdv-id-jdYTAF,SHIP_V_1751,610910,Solar Panels,1142,1271,1451482,Dhaka
sdv-id-AfHfkJ,SHIP_V_1390,382499,Industrial Chemicals,363,1085,393855,Dhaka
sdv-id-dAkjSC,SHIP_V_1099,851713,Raw Jute,1044,1517,1583748,Singapore
sdv-id-dQavui,SHIP_V_1923,382499,Raw Jute,1241,1891,2346731,Port of London
sdv-id-wcAtcC,SHIP_V_1356,610910,Smartphones,35,1262,44170,Chittagong
sdv-id-GrqaWT,SHIP_V_1604,610910,Smartphones,288,1014,292032,Chittagong
sdv-id-UlIJSa,SHIP_V_1299,610910,Ready-made Garments,478,1921,918238,Dhaka
sdv-id-SuWLtB,SHIP_V_1306,854143,Solar Panels,435,1685,732975,Singapore
sdv-id-jwgaIx,SHIP_V_1533,610910,Raw Jute,1528,1590,2429520,Singapore
sdv-id-kyhHjQ,SHIP_V_1377,530310,Raw Jute,374,628,234872,Southampton
sdv-id-wttrLP,SHIP_V_1110,851713,Smartphones,820,493,404260,Southampton
sdv-id-nCGgmJ,SHIP_V_1691,851713,Smartphones,871,280,243880,Dhaka
sdv-id-VcQGpq,SHIP_V_1769,382499,Raw Jute,841,1869,1571829,Dhaka
sdv-id-POAepS,SHIP_V_1975,854143,Ready-made Garments,868,1552,1347136,Southampton
sdv-id-EAXDkp,SHIP_V_1766,854143,Solar Panels,408,1743,711144,Port of London
sdv-id-vvJWtS,SHIP_V_1342,382499,Industrial Chemicals,380,1547,587860,Southampton
sdv-id-XsvSld,SHIP_V_1262,854143,Solar Panels,1009,265,267385,Chittagong
sdv-id-osheKn,SHIP_V_1397,854143,Solar Panels,538,430,231340,Dhaka
sdv-id-ORgvjd,SHIP_V_1885,382499,Industrial Chemicals,523,1783,932509,Dhaka
sdv-id-PUSvsR,SHIP_V_1711,851713,Ready-made Garments,117,1812,212004,Chittagong
sdv-id-iKRYNj,SHIP_V_1726,382499,Industrial Chemicals,832,598,497536,Chittagong
sdv-id-JBMiRx,SHIP_V_1010,851713,Smartphones,222,428,95016,Singapore
sdv-id-sfYunf,SHIP_V_1309,851713,Smartphones,2087,874,1824038,Singapore
sdv-id-yyKIuT,SHIP_V_1226,851713,Smartphones,1258,570,717060,Southampton
sdv-id-tyNnaQ,SHIP_V_1340,382499,Industrial Chemicals,1230,980,1205400,Dhaka
sdv-id-GRdGVJ,SHIP_V_1706,851713,Smartphones,1020,1405,1433100,Chittagong
sdv-id-dhStel,SHIP_V_1606,851713,Smartphones,1019,1457,1484683,Chittagong
sdv-id-twdJpe,SHIP_V_1798,851713,Smartphones,829,1562,1294898,Southampton
sdv-id-YDVmDO,SHIP_V_1909,851713,Smartphones,850,1587,1348950,Chittagong
sdv-id-WZCNqk,SHIP_V_1420,382499,Raw Jute,1543,692,1067756,Southampton
sdv-id-ofVsfx,SHIP_V_1397,610910,Ready-made Garments,998,326,325348,Southampton
sdv-id-muXMup,SHIP_V_1930,854143,Solar Panels,557,1489,829373,Dhaka
sdv-id-MbOTbI,SHIP_V_1307,851713,Smartphones,526,471,247746,Dhaka
sdv-id-nNDrPE,SHIP_V_1422,530310,Industrial Chemicals,507,358,181506,Southampton
sdv-id-TNivuR,SHIP_V_1262,851713,Raw Jute,414,1026,424764,Dhaka
sdv-id-XpGYly,SHIP_V_1567,854143,Solar Panels,212,951,201612,Chittagong
sdv-id-jzGBxm,SHIP_V_1333,854143,Solar Panels,226,1164,263064,Southampton
sdv-id-HIyszL,SHIP_V_1005,851713,Smartphones,462,703,324786,Singapore
sdv-id-uscPen,SHIP_V_1781,851713,Smartphones,68,1617,109956,Chittagong
sdv-id-OAolPB,SHIP_V_1599,530310,Raw Jute,211,1489,314179,Singapore
sdv-id-BGcubU,SHIP_V_1133,854143,Smartphones,47,1254,58938,Singapore
sdv-id-nfnJZX,SHIP_V_1423,382499,Industrial Chemicals,2100,764,1604400,Singapore
sdv-id-WdrCRC,SHIP_V_1468,530310,Raw Jute,187,1799,336413,Chittagong
sdv-id-FXvRBK,SHIP_V_1815,851713,Smartphones,1232,406,500192,Singapore
sdv-id-wIVbdc,SHIP_V_1892,854143,Ready-made Garments,105,1934,203070,Singapore
sdv-id-XFGNgs,SHIP_V_1571,610910,Ready-made Garments,1553,1874,2910322,Dhaka
sdv-id-iCaegW,SHIP_V_1751,382499,Industrial Chemicals,126,1141,143766,Chittagong
sdv-id-gfuOiR,SHIP_V_1151,530310,Raw Jute,2488,498,1239024,Dhaka
sdv-id-lECefT,SHIP_V_1069,530310,Smartphones,95,1309,124355,Singapore
sdv-id-PpSQnZ,SHIP_V_1249,382499,Raw Jute,2160,584,1261440,Singapore
sdv-id-tOSzrp,SHIP_V_1983,530310,Raw Jute,578,1422,821916,Chittagong
sdv-id-qaPwuV,SHIP_V_1285,610910,Ready-made Garments,1100,1318,1449800,Chittagong
sdv-id-HvrrVs,SHIP_V_1404,382499,Industrial Chemicals,294,225,66150,Port of London
sdv-id-NjNXmS,SHIP_V_1698,610910,Smartphones,2,1287,2574,Dhaka
sdv-id-LUbTfI,SHIP_V_1771,610910,Smartphones,247,1558,384826,Dhaka
sdv-id-wCvFOU,SHIP_V_1288,851713,Raw Jute,344,794,273136,Port of London
sdv-id-kVXTcA,SHIP_V_1547,530310,Smartphones,405,1160,469800,Dhaka
sdv-id-YpiZuv,SHIP_V_1865,851713,Smartphones,919,269,247211,Port of London
sdv-id-zMVIDC,SHIP_V_1125,610910,Solar Panels,442,1380,609960,Port of London
sdv-id-odhQeL,SHIP_V_1213,851713,Smartphones,1692,575,972900,Singapore
sdv-id-cIfqSp,SHIP_V_1292,610910,Ready-made Garments,423,1097,464031,Singapore
sdv-id-GTDKeD,SHIP_V_1869,854143,Ready-made Garments,87,1919,166953,Dhaka
sdv-id-ialnts,SHIP_V_1131,610910,Raw Jute,446,187,83402,Port of London
sdv-id-KKTIyu,SHIP_V_1219,851713,Raw Jute,474,1180,559320,Port of London
sdv-id-JQBbki,SHIP_V_1173,851713,Raw Jute,520,212,110240,Southampton
sdv-id-rQiTSX,SHIP_V_1534,851713,Smartphones,465,261,121365,Southampton
sdv-id-wpiIsH,SHIP_V_1411,530310,Smartphones,1344,763,1025472,Southampton
sdv-id-zqmvkk,SHIP_V_1917,530310,Smartphones,803,1113,893739,Southampton
sdv-id-ShCOir,SHIP_V_1627,530310,Raw Jute,489,1390,679710,Chittagong
sdv-id-xezjQO,SHIP_V_1680,851713,Smartphones,1101,125,137625,Port of London
sdv-id-jiIXuO,SHIP_V_1551,610910,Smartphones,116,975,113100,Port of London
sdv-id-FCpwPS,SHIP_V_1697,610910,Solar Panels,783,757,592731,Southampton
sdv-id-hUOxOH,SHIP_V_1749,382499,Industrial Chemicals,125,370,46250,Singapore
sdv-id-bfkQiJ,SHIP_V_1655,851713,Smartphones,614,686,421204,Southampton
sdv-id-oXWovC,SHIP_V_1954,382499,Industrial Chemicals,1815,306,555390,Port of London
sdv-id-cqVpnc,SHIP_V_1737,530310,Smartphones,1651,608,1003808,Port of London
sdv-id-HeZkRQ,SHIP_V_1533,854143,Ready-made Garments,1633,1641,2679753,Southampton
sdv-id-eQfgSY,SHIP_V_1174,530310,Raw Jute,383,1084,415172,Southampton
sdv-id-oDFhBT,SHIP_V_1986,382499,Raw Jute,583,1090,635470,Chittagong
sdv-id-UeHUdZ,SHIP_V_1663,610910,Ready-made Garments,855,1238,1058490,Chittagong
sdv-id-SgpcyD,SHIP_V_1588,851713,Smartphones,1211,1886,2283946,Port of London
